Mass,Radius,Pressure,k2,yR,yR_ext,Type
0.13644356762671528,5.589999999999925,4.200000000000003,0.6569935262507562,1.9512982101039933,-1.0161482528258232,1
0.14078434612903074,5.639999999999924,4.3000000000000025,0.6481582403421264,1.9502095911642814,-1.0036066840271947,1
0.14514523952554284,5.699999999999923,4.400000000000002,0.6486629379420327,1.9491245120933527,-1.0083588209997416,1
0.14952523926271366,5.759999999999922,4.500000000000003,0.6498836195419263,1.9480429611010697,-1.0144237537535694,1
0.1539233751483937,5.809999999999921,4.600000000000003,0.643599674604738,1.9469649264366304,-1.0064492463191432,1
0.1583387133948902,5.869999999999919,4.700000000000003,0.6461737359983438,1.9458903963908607,-1.0150367880041682,1
0.16277035480068333,5.919999999999918,4.8000000000000025,0.6413532495083459,1.944819359297785,-1.0097238463850504,1
0.167217433078201,5.969999999999917,4.900000000000003,0.6372609537547538,1.9437518035313788,-1.0057045665462623,1
0.17167911327198093,6.019999999999916,5.0,0.6338424778834718,1.9426877175071446,-1.002903983173761,1
0.2169350473630139,6.499999999999906,6.0,0.6147464700468063,1.9322351736262269,-1.0021078692289354,1
0.26291867215780995,6.919999999999897,7.0,0.5960103597799489,1.922117161989907,-0.999325643556594,1
0.30914617365525,7.289999999999889,8.0,0.5766213068682833,1.9123227593644467,-0.9924973647648125,1
0.35526434979792254,7.629999999999882,9.0,0.5629374332234606,1.9028414291819244,-0.9953196524326609,1
0.40101265406787345,7.929999999999875,10.0,0.545959618059343,1.893663009787854,-0.9887885662198135,1
0.4461982041601137,8.19999999999987,11.0,0.5288360284962191,1.8847777025061596,-0.979494408542501,1
0.49067858116439744,8.449999999999864,12.0,0.5143424330896281,1.8761760596259656,-0.9740122948335892,1
0.5343495908625552,8.68999999999986,13.0,0.5049124405841061,1.8678489724468992,-0.9788030603010618,1
0.5771363304505469,8.899999999999855,14.0,0.49122649122378365,1.8597876594180038,-0.9715531023372794,1
0.6189865353484838,9.08999999999985,15.0,0.476875149681785,1.851983654458663,-0.9606358419731795,1
0.6598655439439317,9.279999999999847,16.0,0.4682875180656714,1.8444287954790288,-0.962872411525127,1
0.6997524364089958,9.449999999999843,17.0,0.4576582395499205,1.837115213187151,-0.9583335812108678,1
0.7386370423645611,9.60999999999984,18.0,0.4480398039932858,1.8300353201518913,-0.955057121488029,1
0.7765176011271435,9.749999999999837,19.0,0.43597887557382126,1.823181800186434,-0.9435246214616693,1
0.8133989190614443,9.889999999999834,20.0,0.4273244405683159,1.8165475980406782,-0.9401289977213199,1
0.84929090968058,10.01999999999983,21.0,0.41868518255145687,1.8101259094253226,-0.9355370454381993,1
0.8842074314404706,10.139999999999828,22.0,0.40988028574284435,1.8039101713660695,-0.9292195162363583,1
0.9181653589617237,10.259999999999826,23.0,0.40337324646946365,1.7978940528926801,-0.9287077284905723,1
0.9511838386839305,10.369999999999823,24.0,0.3962905286905455,1.7920714460571736,-0.925446005220633,1
0.9832836910088344,10.469999999999821,25.0,0.3885687768202245,1.7864364572901594,-0.9191520430615585,1
1.0144869297501269,10.55999999999982,26.0,0.38017214646657815,1.7809833990674928,-0.9095961306188993,1
1.0448163755252853,10.659999999999817,27.0,0.37565585273592267,1.775706781909334,-0.9116923873069729,1
1.0742953450992414,10.739999999999815,28.0,0.367925662409749,1.7706013066827735,-0.9023416180200354,1
1.1029474021302241,10.819999999999814,29.0,0.3615184923930269,1.7656618572077283,-0.896457451571403,1
1.1307961577262386,10.899999999999812,30.0,0.35626447152590696,1.7608834931596336,-0.8936958153287191,1
1.1578651115970007,10.96999999999981,31.0,0.3499691777523038,1.7562614432540948,-0.88652730939344,1
1.1841775262082865,11.039999999999809,32.0,0.34466403515404287,1.7517910987123797,-0.8820583124616987,1
1.2097563280797827,11.109999999999808,33.0,0.34023498646513667,1.747468006982838,-0.8800446063375247,1
1.2346240309625858,11.169999999999806,34.0,0.33467443067848346,1.7432878657333701,-0.8732397854096539,1
1.2588026772076784,11.229999999999805,35.0,0.3298900820221281,1.7392465170808564,-0.8686007109338343,1
1.2823137938804015,11.289999999999804,36.0,0.3257992777987445,1.7353399420602378,-0.8659457189176913,1
1.3051783608985768,11.339999999999803,37.0,0.32054496294249374,1.7315642553251556,-0.8582572573895428,1
1.327416789060139,11.389999999999802,38.0,0.3159222157485974,1.7279157000657162,-0.8523498332571953,1
1.3490489061024742,11.4399999999998,39.0,0.3118673419511924,1.7243906431369351,-0.8480828855756501,1
1.3700939492777584,11.4899999999998,40.0,0.3083259427056326,1.7209855703898576,-0.8453312646348004,1
1.390570563190895,11.529999999999799,41.0,0.3036070679530107,1.7176970821972384,-0.8373295155762623,1
1.410496801978417,11.569999999999798,42.0,0.2993717680902324,1.714521889160644,-0.8307167420789743,1
1.4298901347630069,11.609999999999797,43.0,0.29557503705975435,1.711456808001628,-0.8253916486031114,1
1.4487674539441386,11.649999999999796,44.0,0.29217778153600404,1.7084987576167168,-0.8212630414207103,1
1.4671450855660568,11.689999999999795,45.0,0.28914590542799373,1.7056447552976886,-0.8182486303782526,1
1.485038801274262,11.719999999999795,46.0,0.28495415286501297,1.70289191310959,-0.8098366072114465,1
1.5024638315928542,11.759999999999794,47.0,0.2825861544943878,1.7002374344146223,-0.8088654766455938,1
1.5194348801037656,11.789999999999793,48.0,0.27905262390013563,1.697678610539438,-0.8024356579055771,1
1.535966138250231,11.819999999999792,49.0,0.2758219115418348,1.6952128175794803,-0.7969207991127507,1
1.5520713005794708,11.849999999999792,50.0,0.2728700425494797,1.6928375133331721,-0.7922627640953006,1
1.5677635802234313,11.879999999999791,51.0,0.2701757054407596,1.6905502343608603,-0.7884084335939325,1
1.583055724488692,11.89999999999979,52.0,0.26636478468179237,1.6883485931626767,-0.7790835436357781,1
1.5979600303928838,11.92999999999979,53.0,0.2641470705741402,1.686230275470984,-0.7767217588378337,1
1.6124883600887459,11.94999999999979,54.0,0.2608193199869885,1.6841930376514476,-0.7688640924659274,1
1.6266521561090734,11.979999999999789,55.0,0.25901106369675775,1.6822347042081267,-0.7678229049229128,1
1.6404624563043484,11.999999999999789,56.0,0.25609972393371877,1.680353165388898,-0.7612662954630145,1
1.6539299084993155,12.019999999999788,57.0,0.25338507327119403,1.6785463748857703,-0.7553205982345768,1
1.6670647847519355,12.039999999999788,58.0,0.2508535172906338,1.6768123476266767,-0.749951511148963,1
1.679876995327967,12.059999999999787,59.0,0.24849274423761292,1.6751491576539959,-0.745127297015824,1
1.6923761021960393,12.079999999999787,60.0,0.24629157929265735,1.673554936087146,-0.7408185545876511,1
1.704571332114072,12.099999999999786,61.0,0.24423985822630812,1.6720278691646802,-0.7369980133844067,1
1.7164715893415925,12.109999999999786,62.0,0.24115091730695543,1.6705661963628096,-0.7276942518452438,1
1.728085467891116,12.129999999999786,63.0,0.23938322000068607,1.669168208586977,-0.7247963673457756,1
1.7394212633823065,12.149999999999785,64.0,0.23773863403825957,1.6678322464335427,-0.7223146562024572,1
1.750486984458259,12.159999999999785,65.0,0.23507366973346697,1.6665566985183553,-0.7143499846205856,1
1.7612903637589652,12.169999999999785,66.0,0.2325444923244477,1.6653399998688843,-0.7068054297724677,1
1.7718388685879625,12.189999999999785,67.0,0.23124695739344475,1.6641806303793605,-0.7054869533053567,1
1.7821397110161143,12.199999999999784,68.0,0.22895015691941195,1.6630771133220206,-0.6986965732911221,1
1.7921998577662661,12.209999999999784,69.0,0.22676683872620823,1.662028013917698,-0.6922681150876557,1
1.8020260395791283,12.229999999999784,70.0,0.22575910824985398,1.661031937957673,-0.6919513576254912,1
1.811624760283767,12.239999999999783,71.0,0.22377090212163547,1.6600875304786429,-0.6861746535735385,1
1.821002305490329,12.249999999999783,72.0,0.22187860275506419,1.6591934744868087,-0.6807119579208671,1
1.8301647509362977,12.259999999999783,73.0,0.22007697769189905,1.658348489729451,-0.6755489049995793,1
1.8391179704960878,12.269999999999783,74.0,0.2183611755382537,1.6575513315119206,-0.6706719910915797,1
1.8478676438359092,12.279999999999783,75.0,0.21672669219362276,1.6568007895568906,-0.6660685126081862,1
1.8564192638459294,12.289999999999782,76.0,0.21516934056688014,1.6560956869088383,-0.6617265093204461,1
1.8647781436909405,12.289999999999782,77.0,0.21269248822014616,1.6554348788756812,-0.6519976646724364,1
1.8729494235437771,12.299999999999782,78.0,0.2112867296586084,1.6548172520071143,-0.6481609087336575,1
1.8809380771671782,12.309999999999782,79.0,0.20994674781004952,1.6542417231154156,-0.6445530223134421,1
1.8887489181363508,12.319999999999782,80.0,0.20866940120879227,1.653707238327793,-0.6411645662639167,1
1.8963866057871959,12.319999999999782,81.0,0.2064971283699587,1.653212772171278,-0.6324164476074432,1
1.9038556509998579,12.329999999999782,82.0,0.2053435098390653,1.6527573266943656,-0.6294534280783242,1
1.9111604216545532,12.339999999999781,83.0,0.20424391223531027,1.6523399306149091,-0.6266839257880408,1
1.918305147992742,12.339999999999781,84.0,0.20226694181771038,1.6519596385055482,-0.6185759949526628,1
1.9252939275991479,12.349999999999781,85.0,0.2012743684166648,1.6516155299984285,-0.6161824648189513,1
1.9321307303004804,12.349999999999781,86.0,0.19941680315646937,1.6513067090248053,-0.6084667317528833,1
1.9388194028132333,12.359999999999781,87.0,0.19852156430497298,1.651032303078113,-0.6064200372699444,1
1.9453636732184647,12.359999999999781,88.0,0.19677292607108748,1.6507914625035982,-0.5990667304130339,1
1.951767155254105,12.36999999999978,89.0,0.19596647482279753,1.6505833598125186,-0.5973406644796215,1
1.9580333524139373,12.36999999999978,90.0,0.19431747728408627,1.6504071890184395,-0.5903229153544243,1
1.9641656619058803,12.37999999999978,91.0,0.19359224759741525,1.6502621649980511,-0.5888938526591698,1
1.9701673784435554,12.37999999999978,92.0,0.19203463178726884,1.6501475228732687,-0.5821873587481785,1
1.9760416978945636,12.37999999999978,93.0,0.19052425341190074,1.6500625174151164,-0.5756361438116671,1
1.9817917207156734,12.38999999999978,94.0,0.18991029962435957,1.6500064224620299,-0.5746166882577197,1
1.9874204554072017,12.38999999999978,95.0,0.18848028830012187,1.649978530370971,-0.5683440447752339,1
1.992930821605805,12.38999999999978,96.0,0.18709205377068855,1.6499781514676508,-0.5622108591798951,1
1.9983256532987872,12.38999999999978,97.0,0.1857438787544698,1.6500046135364437,-0.5562122036571442,1
2.003607701707395,12.39999999999978,98.0,0.18525883561342293,1.6500572613091027,-0.5556755232456325,1
2.00877963814876,12.39999999999978,99.0,0.18397877556841066,1.6501354559780081,-0.5499183035847841,1
2.0138440568327622,12.39999999999978,100.0,0.18273437551782007,1.650238574731979,-0.5442824856489004,1
2.018803477433172,12.39999999999978,101.0,0.18152424127842537,1.6503660102928375,-0.5387639592381668,1
2.0236603476391566,12.39999999999978,102.0,0.18034704956355876,1.6505171704777122,-0.5333587947741414,1
2.028417045603092,12.39999999999978,103.0,0.17920154355756854,1.6506914777739154,-0.5280632337496092,1
2.033075882258735,12.39999999999978,104.0,0.17808652882513945,1.6508883689238854,-0.5228736798061462,1
2.0376391035781913,12.40999999999978,105.0,0.177783752992013,1.6511072945274343,-0.5230382473283159,1
2.0421088927292392,12.40999999999978,106.0,0.17672050218915755,1.651347718652992,-0.5180390308629443,1
2.0464873721720074,12.40999999999978,107.0,0.1756846655582849,1.6516091184666737,-0.5131362072050061,1
2.050776605648317,12.40999999999978,108.0,0.17467525613102713,1.651890983867646,-0.5083267408488721,1
2.054978600087639,12.40999999999978,109.0,0.17369133318830876,1.6521928171349933,-0.5036077215015355,1
2.059095307504269,12.40999999999978,110.0,0.17273199959139343,1.652514132593005,-0.4989763578229116,1
2.0631286267483477,12.40999999999978,111.0,0.1717963993092085,1.6528544562780974,-0.4944299716141638,1
2.067080405238818,12.40999999999978,112.0,0.1708837151034791,1.6532133256213732,-0.4899659922840869,1
2.0709524406014896,12.40999999999978,113.0,0.16999316637325823,1.6535902891381844,-0.4855819516636286,1
2.074746482274882,12.40999999999978,114.0,0.1691240071344244,1.6539849061298713,-0.4812754790801843,1
2.078464233037812,12.40999999999978,115.0,0.16827552413714048,1.654396746392798,-0.4770442967280428,1
2.082107350493541,12.40999999999978,116.0,0.16744703509923609,1.6548253899378949,-0.47288621528042385,1
2.08567744848616,12.40999999999978,117.0,0.16663788705645755,1.6552704267168876,-0.4687991297579035,1
2.0891760984793106,12.40999999999978,118.0,0.16584745481359972,1.6557314563587662,-0.46478101560571483,1
2.092604830860873,12.40999999999978,119.0,0.16507513949811517,1.6562080879108356,-0.4608299250105865,1
2.095965136253723,12.39999999999978,120.0,0.16361040597742255,1.6566999395951065,-0.451838565459197,1
2.099258466704182,12.39999999999978,121.0,0.16287653504062907,1.6572066385612783,-0.4480239774575405,1
2.102486236905923,12.39999999999978,122.0,0.1621590327837878,1.6577278206583388,-0.44427081194441764,1
2.1056498252930202,12.39999999999978,123.0,0.1614573960321471,1.6582631302000927,-0.44057739967165954,1
2.1087505752009994,12.39999999999978,124.0,0.16077114175425206,1.6588122197535677,-0.43694213214322786,1
2.111789795888806,12.39999999999978,125.0,0.1600998060796623,1.659374749918964,-0.43336345899085194,1
2.1147687635928154,12.39999999999978,126.0,0.15944294335874842,1.659950389126344,-0.4298398854066192,1
2.117688722498873,12.39999999999978,127.0,0.15880012528705778,1.6605388134313692,-0.42636996975724095,1
2.120550885701663,12.38999999999978,128.0,0.15749327684373693,1.6611397063201814,-0.4179142283267825,1
2.1233564361250243,12.38999999999978,129.0,0.1568805274677041,1.6617527585190335,-0.4145541617561068,1
2.1261065274511592,12.38999999999978,130.0,0.15628056033525775,1.6623776678162268,-0.4112435762813005,1
2.1288022849069526,12.38999999999978,131.0,0.15569301095357194,1.6630141388707125,-0.407981224951836,1
2.1314448061875693,12.38999999999978,132.0,0.15511752836454254,1.6636618830535999,-0.4047659034593827,1
2.1340351621812506,12.37999999999978,133.0,0.1538948209519881,1.6643206182660581,-0.3965982641748711,1
2.1365743977898894,12.37999999999978,134.0,0.15334530441754932,1.6649900687827495,-0.39347949168829044,1
2.139063532669286,12.37999999999978,135.0,0.1528068145303289,1.6656699650907816,-0.39040424418900543,1
2.1415035619533054,12.37999999999978,136.0,0.15227905049498577,1.6663600437346824,-0.3873714744705292,1
2.1438954569450024,12.37999999999978,137.0,0.15176172221301906,1.6670600471641186,-0.38438016988796475,1
2.1462401658242705,12.36999999999978,138.0,0.1506124731120556,1.667769723593038,-0.3764676119965815,1
2.1485386142757164,12.36999999999978,139.0,0.1501177089081408,1.668488826852602,-0.3735616389702119,1
2.150791706115419,12.36999999999978,140.0,0.14963251617577475,1.6692171162515723,-0.37069417113395997,1
2.1530003239526394,12.36999999999978,141.0,0.14915664465885353,1.6699543564510548,-0.3678643235133159,1
2.1551653297243507,12.359999999999781,142.0,0.148060776131329,1.6707003173229376,-0.3601380309130915,1
2.1572875653130312,12.359999999999781,143.0,0.14760513167033962,1.6714547738311414,-0.3573857334648187,1
2.159367853075085,12.359999999999781,144.0,0.14715805990334707,1.6722175059029813,-0.3546684608210813,1
2.1614069963965035,12.359999999999781,145.0,0.14671934391242258,1.6729882983125202,-0.35198543670820603,1
2.163405780203568,12.349999999999781,146.0,0.14567176994217598,1.673766940561861,-0.3444294368336851,1
2.1653649714700736,12.349999999999781,147.0,0.14525124833640193,1.6745532267681584,-0.341817115400632,1
2.167285319704308,12.349999999999781,148.0,0.14483843122529713,1.675346955552873,-0.3392367583436995,1
2.1691675574329965,12.339999999999781,149.0,0.14382540065905702,1.6761479299365292,-0.3318021610736197,1
2.1710124006270544,12.339999999999781,150.0,0.1434294007215236,1.6769559572275223,-0.32928785469442867,1
2.172820549185277,12.339999999999781,151.0,0.14304051773479548,1.6777708489285121,-0.3268034340222914,1
2.1745926873392327,12.339999999999781,152.0,0.142658581237483,1.6785924206322327,-0.32434827705456293,1
2.1763294840801137,12.329999999999782,153.0,0.14168635845479874,1.6794204919272038,-0.317060222059526,1
2.1780315935587957,12.329999999999782,154.0,0.14131963228340327,1.6802548863031188,-0.31466559836584906,1
2.179699655467874,12.329999999999782,155.0,0.14095933757295726,1.6810954310574953,-0.3122983979257825,1
2.181334295440248,12.319999999999782,156.0,0.14001653827958258,1.6819419572108054,-0.3051155273960684,1
2.1829361254044097,12.319999999999782,157.0,0.13967035752134144,1.6827942994172231,-0.3028050902035846,1
2.184505743928901,12.319999999999782,158.0,0.13933014113166456,1.6836522958775433,-0.3005203940914878,1
2.186043736603337,12.309999999999782,159.0,0.13841486718532642,1.6845157882648134,-0.2934366634036081,1
2.1875506763374295,12.309999999999782,160.0,0.13808776768976783,1.6853846216362802,-0.29120527638993043,1
2.1890271237101064,12.309999999999782,161.0,0.1377662080480002,1.686258644360728,-0.2889980902111833,1
2.1904736272558485,12.299999999999782,162.0,0.13687672590211297,1.6871377080359147,-0.28200794380969585,1
2.191890723820294,12.299999999999782,163.0,0.13656737455541207,1.68802166742584,-0.2798508965291209,1
2.193278938811421,12.299999999999782,164.0,0.13626317647110017,1.688910380378209,-0.2777166374013118,1
2.194638786506173,12.299999999999782,165.0,0.1359640193583947,1.6898037077583177,-0.27560474356142484,1
2.195970770318858,12.289999999999782,166.0,0.13510508030184473,1.6907015133778989,-0.2687279259424362,1
2.1972753831004397,12.289999999999782,167.0,0.13481706142218067,1.6916036639349106,-0.26666238152464294,1
2.198553107380792,12.279999999999783,168.0,0.13397453546965304,1.6925100289434751,-0.2598444581601662,1
2.1998044156267107,12.279999999999783,169.0,0.13369713634740613,1.6934204806709154,-0.25782345439850207,1
2.2010297704801456,12.279999999999783,170.0,0.13342421530832738,1.6943348940733742,-0.25582274663594884,1
2.2022296250290068,12.269999999999783,171.0,0.13260310401733436,1.6952531467426477,-0.24908422083400006,1
2.2034044230112486,12.269999999999783,172.0,0.13234010724215448,1.696175118840031,-0.24712557857639972,1
2.204554599076957,12.269999999999783,173.0,0.13208129327587037,1.6971006930474146,-0.24518613156605729,1
2.205680578974999,12.259999999999783,174.0,0.13128036710498928,1.698029754502868,-0.23852297432430336,1
2.2067827797860162,12.259999999999783,175.0,0.1310308389281381,1.6989621907505108,-0.2366233064996146,1
2.207861610123544,12.259999999999783,176.0,0.13078522271061752,1.6998978916854062,-0.2347418178641958,1
2.2089174703543395,12.249999999999783,177.0,0.13000334829610413,1.7008367495060255,-0.2281502969680136,1
2.209950752775771,12.249999999999783,178.0,0.12976643077344796,1.7017786586586139,-0.2263064725108479,1
2.210961841824127,12.249999999999783,179.0,0.1295331763533873,1.7027235157919929,-0.22447988792132456,1
2.2119511142382655,12.239999999999783,180.0,0.12876930728129177,1.7036712197034816,-0.21795654113885998,1
2.21291893927893,12.239999999999783,181.0,0.12854421084778558,1.7046216713017512,-0.21616566134741588,1
2.2138656788744906,12.239999999999783,182.0,0.12832254851176275,1.7055747735530111,-0.2143911517994881,1
2.2147916877837246,12.229999999999784,183.0,0.12757571712943727,1.7065304314338599,-0.20793276288061402,1
2.215697313818804,12.229999999999784,184.0,0.12736171403094587,1.7074885519024896,-0.20619214035217737,1
2.2165828979356514,12.219999999999784,185.0,0.12662691188702438,1.708449043836949,-0.1997785640016323,1
2.2174487744514813,12.219999999999784,186.0,0.12642024411119654,1.7094118180094424,-0.19807065898709997,1
2.218295271155903,12.219999999999784,187.0,0.12621666257180858,1.7103767870342823,-0.19637779875160155,1
2.2191227094906796,12.209999999999784,188.0,0.12549741249813343,1.711343865336389,-0.19002426067926126,1
2.2199314046837144,12.209999999999784,189.0,0.12530072975814713,1.712312969109479,-0.18836251061068032,1
2.2207216658833406,12.209999999999784,190.0,0.12510694878619502,1.7132840162762475,-0.18671509318654045,1
2.2214937963178714,12.199999999999784,191.0,0.12440246122300835,1.7142569264574246,-0.18041893638884998,1
2.222248093394296,12.199999999999784,192.0,0.12421517486925603,1.7152316209258869,-0.1788011325986314,1
2.222984848875576,12.189999999999785,193.0,0.1235212159614005,1.71620802258444,-0.1725449001038366,1
2.2237043489780715,12.189999999999785,194.0,0.12334016058875788,1.7171860559231673,-0.17095574329355223,1
2.2244068744955765,12.189999999999785,195.0,0.12316172523334894,1.718165646985851,-0.16937982796581363,1
2.225092700936394,12.179999999999785,196.0,0.12248130943433477,1.7191467233418285,-0.16317689268134128,1
2.2257620986159874,12.179999999999785,197.0,0.12230874915690407,1.7201292140468638,-0.1616282933784492,1
2.2264153328005105,12.179999999999785,198.0,0.12213865884488422,1.7211130496201497,-0.16009234683434737,1
2.227052663802753,12.169999999999785,199.0,0.12147113558967135,1.7220981620092854,-0.15394049417950528,1
2.227674347093784,12.169999999999785,200.0,0.1213065896830188,1.7230844845612747,-0.152430620289143,1
2.2282806334143244,12.159999999999785,201.0,0.1206483549388594,1.7240719519949204,-0.14631461312021665,1
2.2288717688634287,12.159999999999785,202.0,0.12048913688471806,1.7250605003681059,-0.14483000579127903,1
2.2294479950149753,12.159999999999785,203.0,0.12033215845715813,1.7260500670545313,-0.14335714466937577,1
2.2300095490087513,12.149999999999785,204.0,0.11968580596963369,1.7270405907144888,-0.13728880056566606,1
2.230556663650486,12.149999999999785,205.0,0.11953386261456747,1.7280320112695702,-0.13584009420224463,1
2.2310895674965416,12.139999999999786,206.0,0.11889612514956249,1.7290242698741298,-0.12980537470717346,1
2.231608484960112,12.139999999999786,207.0,0.11874902468060142,1.7300173088944524,-0.12838010074471096,1
2.2321136363838114,12.139999999999786,208.0,0.11860395999976721,1.7310110718791436,-0.12696576235472845,1
2.2326052381292585,12.129999999999786,209.0,0.11797720328493903,1.7320055035357471,-0.12097563422327595,1
2.2330835026770934,12.129999999999786,210.0,0.11783672143266134,1.7330005497118126,-0.11958373088314334,1
2.2335486386930863,12.129999999999786,211.0,0.1176981661476225,1.7339961573668274,-0.11820232295647148,1
2.234000851113163,12.119999999999786,212.0,0.1170819066622583,1.7349922745510014,-0.11225511064991212,1
2.2344403412225624,12.119999999999786,213.0,0.11694769138193514,1.7359888503833512,-0.11089520135081843,1
2.2348673067246416,12.109999999999786,214.0,0.11633912049278891,1.7369858350276925,-0.10497852267900765,1
2.2352819418288132,12.109999999999786,215.0,0.11620908526169324,1.7379831796756215,-0.10363950163265834,1
2.2356844373294806,12.109999999999786,216.0,0.1160808077007917,1.7389808365277688,-0.10231029313986939,1
2.23607498063776,12.099999999999786,217.0,0.11548197699155163,1.7399787587612325,-0.09643392563935271,1
2.2364537559111985,12.099999999999786,218.0,0.11535766276954698,1.7409769005287803,-0.09512476124732983,1
2.236820944047921,12.089999999999787,219.0,0.11476601166825946,1.7419752169162266,-0.08927722701194285,1
2.2371767228325985,12.089999999999787,220.0,0.11464551773478189,1.7429736639488806,-0.08798755543618997,1
2.237521266938752,12.089999999999787,221.0,0.11452663083401243,1.7439721985532448,-0.08670708076445899,1
2.237854748019204,12.079999999999787,222.0,0.11394403903905469,1.7449707785476365,-0.08089750044157484,1
2.2381773347622054,12.079999999999787,223.0,0.1138287784876478,1.7459693626227657,-0.07963575540412116,1
2.2384891929537614,12.079999999999787,224.0,0.1137150438345098,1.746967910325145,-0.07838287102127217,1
2.2387904855348686,12.069999999999787,225.0,0.11314114458812108,1.7479663820396696,-0.07260995195398756,1
2.2390813726553382,12.069999999999787,226.0,0.11303085442018569,1.748964738971903,-0.07137507739722415,1
2.239362011731069,12.059999999999787,227.0,0.11246342825708906,1.7499629431322654,-0.06562860358279576,1
2.239632557514762,12.059999999999787,228.0,0.11235646214633041,1.7509609573254612,-0.06441126741366898,1
2.239893162110041,12.059999999999787,229.0,0.11225089565366664,1.751958745121958,-0.06320226671116802,1
2.2401439750625722,12.049999999999788,230.0,0.11169158351230524,1.752956270855638,-0.057490432584135,1
2.2403851434068662,12.049999999999788,231.0,0.11158917764995306,1.7539534996076263,-0.05629831661144458,1
2.2406168116929566,12.039999999999788,232.0,0.11103594640426243,1.7549503971839697,-0.05061160197681058,1
2.240839122049345,12.039999999999788,233.0,0.11093659275226336,1.755946930106159,-0.049435941901955216,1
2.241052214219289,12.039999999999788,234.0,0.11083852531595678,1.7569430655933322,-0.048268140198647336,1
2.2412562256409365,12.029999999999788,235.0,0.1102928841838871,1.757938771560036,-0.04261422342178056,1
2.241451291452595,12.029999999999788,236.0,0.11019772174243579,1.7589340165892626,-0.04146228244616457,1
2.241637544557744,12.029999999999788,237.0,0.11010378416438527,1.759928769926327,-0.04031793784176596,1
2.2418151156628503,12.019999999999788,238.0,0.10956544995321733,1.7609230014641641,-0.034695804042112144,1
2.2419841333176946,12.019999999999788,239.0,0.10947427880192488,1.761916681730043,-0.03356675650266938,1
2.2421447239679586,12.009999999999788,240.0,0.10894147680898326,1.7629097818770916,-0.027967865181706797,1
2.2422970119806847,12.009999999999788,241.0,0.1088529798993371,1.7639022736670866,-0.026853744010568725,1
2.242441119694552,12.009999999999788,242.0,0.10876561180855313,1.764894129462311,-0.02574680748767877,1
