Mass,Radius,Pressure,k2,yR,yR_ext,Type
2.0617663203799186,14.869999999999727,34.0,0.2760191556082335,1.7798231105317492,-0.8930282228796325,1
2.097736304822538,14.939999999999726,35.0,0.27133675503978505,1.7767579968728897,-0.887536556584889,1
2.1325540203810904,15.009999999999724,36.0,0.2672638736890544,1.7738311516780116,-0.8839754418391979,1
2.166262400666659,15.069999999999723,37.0,0.2626083887594582,1.7710387892169526,-0.8769127584644925,1
2.1989027233100384,15.129999999999722,38.0,0.2584900149467538,1.768377222323805,-0.8715509211246497,1
2.2305146453323026,15.18999999999972,39.0,0.25485466519048017,1.7658428604034184,-0.8677557322588747,1
2.261136244534024,15.24999999999972,40.0,0.2516560389453265,1.7634322073979556,-0.8654076971835161,1
2.290804065592248,15.299999999999718,41.0,0.2478135794133536,1.761141859735161,-0.8592587163371264,1
2.3195531687851885,15.349999999999717,42.0,0.2443680893185048,1.7589685042507892,-0.854408988893238,1
2.3474171810654756,15.389999999999716,43.0,0.24028603760095618,1.7569089161155877,-0.8456880522495325,1
2.3744283478910075,15.439999999999715,44.0,0.23754667218073766,1.754959956754742,-0.8431896701593491,1
2.4006175855315997,15.479999999999714,45.0,0.2341449451112446,1.7531185717775088,-0.8367112346143968,1
2.4260145331998935,15.519999999999714,46.0,0.2310490831951411,1.751381788920068,-0.8312535633314793,1
2.4506476045600762,15.559999999999713,47.0,0.22823337184377213,1.7497467160053177,-0.8267479719018413,1
2.474544038374297,15.589999999999712,48.0,0.22476424739695686,1.7482105389275475,-0.8181903521144036,1
2.497729947810585,15.629999999999711,49.0,0.22245598368955488,1.7467705196546617,-0.8154280946254029,1
2.520230368638712,15.65999999999971,50.0,0.219483724036107,1.7454239942701808,-0.8085494172253156,1
2.542069305722183,15.68999999999971,51.0,0.2167387518054798,1.7441683710354186,-0.8024436393647858,1
2.5632697781267577,15.71999999999971,52.0,0.21420359198663438,1.7430011284944233,-0.7970627995506356,1
2.583853862413473,15.749999999999709,53.0,0.21186260539111612,1.7419198136031147,-0.7923629286433764,1
2.6038427344409745,15.779999999999708,54.0,0.2097017576023181,1.740922039903658,-0.7883036548090439,1
2.6232567094155934,15.799999999999708,55.0,0.2068925121482681,1.7400054857308607,-0.7800598906087342,1
2.642115280307803,15.829999999999707,56.0,0.20506478766308692,1.7391678924574638,-0.7771894873722969,1
2.6604371546749106,15.849999999999707,57.0,0.20258834540759246,1.7384070627806507,-0.7701046561556171,1
2.678240289792324,15.869999999999706,58.0,0.20026738372657316,1.7377208590408413,-0.7635606942518123,1
2.6955419263576292,15.889999999999706,59.0,0.1980912858447761,1.7371072015892186,-0.7575273856534941,1
2.712358620543921,15.909999999999705,60.0,0.19605040603967464,1.7365640671843392,-0.7519767457657192,1
2.728706274659744,15.929999999999705,61.0,0.19413596235606045,1.7360894874329835,-0.7468828253765176,1
2.744600166435599,15.949999999999704,62.0,0.19233994318273395,1.7356815472736156,-0.7422215345817962,1
2.760054976813416,15.969999999999704,63.0,0.19065502568608553,1.7353383834869052,-0.7379704845187114,1
2.7750848165928272,15.979999999999704,64.0,0.18835195654113365,1.7350581832583418,-0.7294791576186732,1
2.7897032517065674,15.999999999999703,65.0,0.18687691213618032,1.7348391827685277,-0.7260002553487472,1
2.803923327293149,16.009999999999703,66.0,0.18478880286478333,1.7346796658196788,-0.7182731874907193,1
2.8177575907673975,16.019999999999705,67.0,0.1828034855652971,1.7345779625126785,-0.7109084030841528,1
2.8312181136213463,16.039999999999708,68.0,0.18160132473296933,1.734532447943539,-0.7084542522940089,1
2.8443165122482683,16.04999999999971,69.0,0.179795015089525,1.7345415409411293,-0.7017459013878931,1
2.85706396783195,16.05999999999971,70.0,0.17807488292211043,1.7346037028461312,-0.6953499918801944,1
2.8694712451808413,16.069999999999713,71.0,0.17643606060117112,1.734717436312632,-0.6892517358809354,1
2.8815487107530044,16.079999999999714,72.0,0.17487404247852248,1.7348812841528083,-0.6834372635039287,1
2.893306349762833,16.089999999999716,73.0,0.1733846521423492,1.7350938282076072,-0.677893555053571,1
2.904753782534245,16.099999999999717,74.0,0.17196401313691045,1.735353688256345,-0.6726083789652415,1
2.915900279923218,16.10999999999972,75.0,0.17060852276875849,1.7356595209388823,-0.6675702351391215,1
2.9267547783109924,16.11999999999972,76.0,0.16931482854449809,1.7360100187449137,-0.6627683027225297,1
2.93732589353139,16.129999999999722,77.0,0.1680798070542246,1.7364039089889458,-0.6581923925296482,1
2.9476219343994563,16.129999999999722,78.0,0.16628270333053385,1.7368399528462097,-0.6493920258617729,1
2.9576509154712824,16.139999999999723,79.0,0.16516161947313954,1.7373169443998213,-0.6452494738636338,1
2.967420569266371,16.149999999999725,80.0,0.16409078351843878,1.7378337097230896,-0.6413052903459706,1
2.976938357925604,16.149999999999725,81.0,0.1624674088327438,1.7383891059895296,-0.633143373731768,1
2.9862114842598277,16.159999999999727,82.0,0.1614945248152269,1.7389820205994881,-0.6295804679399077,1
2.9952469023479003,16.159999999999727,83.0,0.15997586663508104,1.7396113703404192,-0.6218061471667378,1
3.0040513276277143,16.169999999999728,84.0,0.1590917622440148,1.7402761005692367,-0.6185941319657031,1
3.012631246531611,16.169999999999728,85.0,0.15766829303132218,1.7409751844196641,-0.6111770286685658,1
3.0209929256533816,16.169999999999728,86.0,0.15629227241623322,1.7417076220286667,-0.6039341679849533,1
3.029142420502094,16.17999999999973,87.0,0.15552821239129408,1.7424724397859013,-0.6012015373136266,1
3.0370855839393283,16.17999999999973,88.0,0.1542349294565558,1.7432686896174696,-0.5942756658664734,1
3.0448280740939553,16.17999999999973,89.0,0.15298310435304321,1.744095448268926,-0.5875049216375314,1
3.0523753620285876,16.18999999999973,90.0,0.15232350340801015,1.744951816625589,-0.5851985421184571,1
3.059732739034609,16.18999999999973,91.0,0.1511440262677988,1.7458369190484284,-0.5787104030475854,1
3.066905323580076,16.18999999999973,92.0,0.1500009805443361,1.7467499027256492,-0.5723609906454605,1
3.07389806799107,16.18999999999973,93.0,0.14889281530457774,1.747689937049874,-0.5661452609730504,1
3.0807157647967585,16.18999999999973,94.0,0.14781806509765424,1.748656213006664,-0.5600584130314277,1
3.087363052824124,16.18999999999973,95.0,0.1467753441927996,1.7496479425853908,-0.5540958747626672,1
3.093844423023661,16.18999999999973,96.0,0.1457633412749418,1.7506643582068775,-0.5482532899860639,1
3.1001642239962575,16.18999999999973,97.0,0.14478081456300732,1.7517047121595268,-0.5425265062383369,1
3.1063266674104564,16.199999999999733,98.0,0.1443446530698802,1.7527682760747199,-0.5411569512821879,1
3.112335832999958,16.199999999999733,99.0,0.1434136319216956,1.7538543403841984,-0.5356418737553803,1
3.118195673502205,16.199999999999733,100.0,0.14250885865164298,1.754962213820779,-0.5302314856436101,1
3.1239100193184455,16.18999999999973,101.0,0.14112282444578692,1.7560912229212666,-0.5207008424289896,1
3.129482582983897,16.18999999999973,102.0,0.14027118831404128,1.7572407115450215,-0.5154971472708554,1
3.1349169634622998,16.18999999999973,103.0,0.13944280777673876,1.7584100404087337,-0.5103880259353084,1
3.1402166502453115,16.18999999999973,104.0,0.1386368188343848,1.759598586631761,-0.5053704702951807,1
3.145385027295185,16.18999999999973,105.0,0.1378523990909303,1.7608057432971558,-0.500441602617967,1
3.150425376819972,16.18999999999973,106.0,0.137088765301231,1.7620309190246466,-0.49559866877143954,1
3.155340882894977,16.18999999999973,107.0,0.13634517108895608,1.7632735375561854,-0.4908390318365703,1
3.1601346349129913,16.18999999999973,108.0,0.1356209048245298,1.7645330373487906,-0.48616016612234314,1
3.1648096309166385,16.18999999999973,109.0,0.13491528764414193,1.765808871183534,-0.4815596515141096,1
3.1693687808457858,16.17999999999973,110.0,0.13375223089007873,1.7671005057962204,-0.47287936236051986,1
3.1738149095134944,16.17999999999973,111.0,0.13308476888259008,1.7684074214895609,-0.4684345073131708,1
3.1781507596103187,16.17999999999973,112.0,0.13243402237951427,1.769729111786894,-0.4640611646471602,1
3.1823789945151506,16.17999999999973,113.0,0.13179942903816216,1.7710650830806431,-0.45975729102839824,1
3.1865022010079023,16.17999999999973,114.0,0.1311804510530555,1.772414854293493,-0.45552092482302275,1
3.1905228918542146,16.169999999999728,115.0,0.13011619622953075,1.773777956544565,-0.4472270303934416,1
3.194443508338593,16.169999999999728,116.0,0.1295293337655566,1.7751539328359558,-0.44312516186418693,1
3.1982664226571096,16.169999999999728,117.0,0.1289565449793019,1.776542337739106,-0.4390852296043666,1
3.2019939402136175,16.159999999999727,118.0,0.12794592286775824,1.7779427370891232,-0.4310022629727792,1
3.205628301877362,16.159999999999727,119.0,0.12740216348039765,1.77935470769895,-0.42708591435354815,1
3.2091716860859814,16.159999999999727,120.0,0.1268711271038802,1.780777837066361,-0.4232265591863975,1
3.2126262109165338,16.159999999999727,121.0,0.1263524189834386,1.7822117231000356,-0.41942271554992727,1
3.215993936060262,16.149999999999725,122.0,0.12540455614662022,1.7836559738493856,-0.41159257024378526,1
3.2192768647398187,16.149999999999725,123.0,0.12491137131856155,1.7851102072460083,-0.40789968366293516,1
3.2224769454761586,16.149999999999725,124.0,0.12442937382295166,1.786574050833752,-0.4042580715991895,1
3.225596073969249,16.139999999999723,125.0,0.12352473674124287,1.7880471415491341,-0.39660325687369746,1
3.228636094671036,16.139999999999723,126.0,0.12306596092952418,1.7895291254511678,-0.3930642488157565,1
3.2315988024893016,16.129999999999722,127.0,0.12218926363299022,1.7910196575038948,-0.3855220950140841,1
3.234485944339419,16.129999999999722,128.0,0.1217522905525872,1.7925184013435556,-0.38208054329386343,1
3.237299220665061,16.129999999999722,129.0,0.12132487495899291,1.7940250290584037,-0.3786841465735238,1
3.24004028689163,16.11999999999972,130.0,0.12048547047923239,1.7955392209716963,-0.3712967726631202,1
3.2427107548459313,16.11999999999972,131.0,0.12007797405786474,1.7970606654353996,-0.36799087484520343,1
3.2453121940920124,16.10999999999972,132.0,0.11926282519671084,1.7985890586213649,-0.3607034529664972,1
3.2478461332558037,16.10999999999972,133.0,0.1188740805341991,1.8001241043275025,-0.3574837474468393,1
3.250314061261553,16.10999999999972,134.0,0.11849355633325688,1.8016655137788369,-0.3543040898931811,1
3.252717428600335,16.099999999999717,135.0,0.11771080192542482,1.8032130054536064,-0.3471542110342627,1
3.255057648448112,16.099999999999717,136.0,0.11734747431147001,1.8047663048868485,-0.3440549076331858,1
3.257336097799593,16.089999999999716,137.0,0.1165859174698776,1.8063251444934039,-0.336994276122524,1
3.259554118604826,16.089999999999716,138.0,0.11623881782324921,1.8078892634071266,-0.3339716978937517,1
3.2617130187838903,16.079999999999714,139.0,0.11549736314534802,1.809458407302682,-0.3269964717928775,1
3.2638140732120173,16.079999999999714,140.0,0.11516559138642687,1.8110323282233742,-0.32404722498549976,1
3.2658585248186878,16.079999999999714,141.0,0.11484053952252432,1.812610784453648,-0.3211321931535105,1
3.267847585381261,16.069999999999713,142.0,0.11412593695746874,1.8141935403226037,-0.31427471196975243,1
3.2697824365784145,16.069999999999713,143.0,0.1138150086672108,1.8157803660906957,-0.31142839281764134,1
3.271664230775681,16.05999999999971,144.0,0.11311812242170619,1.817371037776109,-0.3046478049266743,1
3.2734940919183746,16.05999999999971,145.0,0.11282056289023296,1.8189653370224683,-0.3018673114440358,1
3.2752731163863738,16.04999999999971,146.0,0.11214053122161745,1.8205630509681157,-0.29516054048766294,1
3.277002373704668,16.04999999999971,147.0,0.11185563621072561,1.8221639720863232,-0.292443162898941,1
3.2786829074210084,16.039999999999708,148.0,0.11119165298288838,1.8237678980834897,-0.28580731621778077,1
3.280315735762273,16.039999999999708,149.0,0.1109187647403475,1.8253746317457686,-0.2831505085762238,1
3.2819018524313686,16.029999999999706,150.0,0.11027007503075047,1.826983980835821,-0.27658286357761974,1
3.283442227228283,16.029999999999706,151.0,0.11000857857933055,1.8285957579495196,-0.2739842314725687,1
3.284937806777673,16.019999999999705,152.0,0.10937447470346216,1.8302097804128015,-0.2674822232413243,1
3.286389515159966,16.019999999999705,153.0,0.10912379448543755,1.8318258701603485,-0.26493951263793347,1
3.2877982545347613,16.009999999999703,154.0,0.10850361237971182,1.8334438536217854,-0.25850072255798673,1
3.289164905775561,16.009999999999703,155.0,0.10826320920332498,1.835063561616481,-0.25601180954237557,1
3.290490329042678,15.999999999999703,156.0,0.1076563251338568,1.8366848292458564,-0.2496339548731057,1
3.29177536434422,15.999999999999703,157.0,0.10742569339620452,1.838307495783705,-0.24719683625663058,1
3.2930208321249506,15.989999999999704,158.0,0.10683152096279187,1.839931404586238,-0.24087776059279897,1
3.294227533771897,15.979999999999704,159.0,0.10624462843955668,1.841556402984488,-0.23459045829890735,1
3.295396252121413,15.979999999999704,160.0,0.1060281735198583,1.8431823421845637,-0.2322282097911088,1
3.2965277520105385,15.969999999999704,161.0,0.10545315156744725,1.8448090771897931,-0.22599662016016064,1
3.2976227807214578,15.969999999999704,162.0,0.10524531731561765,1.8464364666939195,-0.22368158630004875,1
3.298682068452169,15.959999999999704,163.0,0.10468166255566953,1.8480643729949917,-0.2175038340609432,1
3.299706328830948,15.959999999999704,164.0,0.10448204332255262,1.8496926619266778,-0.21523437301776727,1
3.3006962592507003,15.949999999999704,165.0,0.10392928104555851,1.851321202737084,-0.20910868135516703,1
3.3016525414244846,15.949999999999704,166.0,0.10373749495590107,1.8529498680485912,-0.2068832384167687,1
3.3025758416993978,15.939999999999705,167.0,0.10319517712268529,1.854578533745004,-0.2008079224402326,1
3.303466811520553,15.939999999999705,168.0,0.10301086438854273,1.8562070789124945,-0.19862502410143557,1
3.304326087783742,15.929999999999705,169.0,0.10247856779441719,1.8578353857513146,-0.19259848480956343,1
3.305154293246954,15.929999999999705,170.0,0.10230138917627077,1.8594633395118563,-0.1904567333915197,1
3.3059520368735185,15.919999999999705,171.0,0.1017787137619398,1.8610908284137446,-0.18447745208058297,1
3.3067199142146793,15.909999999999705,172.0,0.10126168922416234,1.8627177435865265,-0.1785241219748328,1
3.3074585077012095,15.909999999999705,173.0,0.10109491644809157,1.864343978978651,-0.17644205382083822,1
3.3081683870488328,15.899999999999705,174.0,0.10058693391755961,1.8659694313162063,-0.17053380577347466,1
3.3088501095630773,15.899999999999705,175.0,0.10042651527057206,1.8675940000299969,-0.1684896562200917,1
3.3095042203957905,15.889999999999706,176.0,0.09992722680396772,1.869217587172109,-0.16262515211601514,1
3.3101312529498186,15.889999999999706,177.0,0.09977288512012775,1.870840097385873,-0.1606177533752291,1
3.3107317291031806,15.879999999999706,178.0,0.09928196095837205,1.8724614378209805,-0.15479571892789035,1
3.311306159518166,15.879999999999706,179.0,0.09913343403985414,1.8740815180807984,-0.15282395926612868,1
3.3118550439373604,15.869999999999706,180.0,0.09865056144356228,1.875700250169791,-0.1470431801037877,1
3.3123788714426734,15.859999999999706,181.0,0.09817250354340999,1.8773175484326936,-0.14128530197566347,1
3.3128781207113844,15.859999999999706,182.0,0.09803248325549282,1.8789333294966162,-0.13936531835427735,1
3.313353260295046,15.849999999999707,183.0,0.09756202148893896,1.8805475122248072,-0.13364694749941575,1
3.3138047488700777,15.849999999999707,184.0,0.09742720942595014,1.882160017664754,-0.13176001859297815,1
3.3142330354278884,15.839999999999707,185.0,0.09696406965953148,1.8837707689791419,-0.12608007623554185,1
3.3146385595973538,15.839999999999707,186.0,0.09683424926625372,1.8853796914257863,-0.12422526179189708,1
3.315021751801031,15.829999999999707,187.0,0.09637817091734631,1.8869867122840955,-0.1185827173437568,1
3.315383033523772,15.829999999999707,188.0,0.09625313673419061,1.8885917608234886,-0.11675911922161974,1
3.315722817483308,15.819999999999707,189.0,0.0958038719490974,1.890194768241286,-0.11115298747585922,1
3.316041507882626,15.809999999999707,190.0,0.0953587570371343,1.8917956676321315,-0.10556728691865591,1
3.3163395006201077,15.809999999999707,191.0,0.09524074182227012,1.8933943939459885,-0.10378908571856948,1
3.316617183434222,15.799999999999708,192.0,0.09480207753718531,1.894990883926219,-0.09823837378497191,1
3.316874936151723,15.799999999999708,193.0,0.09468837063107023,1.89658507608681,-0.09648928876056573,1
3.3171131308425403,15.789999999999708,194.0,0.09425593819389039,1.8981769106597568,-0.0909726836358391,1
3.3173321320288074,15.789999999999708,195.0,0.09414636825207706,1.899766329564388,-0.08925194652022572,1
3.317532296839718,15.779999999999708,196.0,0.09371995914096873,1.9013532763601235,-0.08376860330104519,1
3.317713975188252,15.769999999999708,197.0,0.09329727224678303,1.9029376962096738,-0.07830407967090625,1
3.3178775099601565,15.769999999999708,198.0,0.0931937785393876,1.904519535849232,-0.07662458666080174,1
3.3180232371595655,15.759999999999708,199.0,0.0927768083831135,1.9060987435456715,-0.07119210007973797,1
3.3181514860644006,15.759999999999708,200.0,0.09267705152906366,1.9076752690596135,-0.06953915087438212,1
3.3182625794095273,15.749999999999709,201.0,0.09226561313649634,1.9092490636209594,-0.06413794096221448,1
3.3183568334694042,15.749999999999709,202.0,0.09216944926196678,1.9108200798702235,-0.06251087295413571,1
3.3184345583209285,15.739999999999709,203.0,0.09176336600102607,1.9123882718677343,-0.05714020965970068,1
3.3184960578711826,15.729999999999709,204.0,0.09136064109303184,1.9139535950193611,-0.05178697421615586,1
3.318541630066775,15.729999999999709,205.0,0.09126976110659067,1.915516006070581,-0.05019756844144285,1
3.318571567011129,15.71999999999971,206.0,0.09087213060159598,1.917075463069081,-0.04487381835981141,1
3.318586155053796,15.71999999999971,207.0,0.09078450641157748,1.9186319253188417,-0.04330873165418603,1
3.3185856750232805,15.70999999999971,208.0,0.09039181290665811,1.920185353389424,-0.0380138065533695,1
3.3185704022514924,15.70999999999971,209.0,0.09030732293700841,1.9217357090499745,-0.0364724629447748,1
3.3185406067141083,15.69999999999971,210.0,0.08991941585989731,1.9232829552479096,-0.031205727490975166,1
3.3184965532151542,15.69999999999971,211.0,0.08983794405858915,1.9248270561061738,-0.029687572739256707,1
3.3184385014302156,15.68999999999971,212.0,0.08945467930276191,1.9263679768694189,-0.02444841536799358,1
3.318366706044885,15.67999999999971,213.0,0.08907438228416584,1.927905683887447,-0.019225161468313212,1
3.3182814168814367,15.67999999999971,214.0,0.08899735441666429,1.929440144596056,-0.01774074749777732,1
3.3181828789556636,15.66999999999971,215.0,0.08862148597372403,1.930971327473069,-0.012544180016070827,1
3.3180713326636146,15.66999999999971,216.0,0.0885472031249524,1.932499202045244,-0.011081642179205486,1
3.3179470138103286,15.65999999999971,217.0,0.08817563414550297,1.9340237388367763,-0.005911204535021364,1
3.317810153731388,15.65999999999971,218.0,0.08810399751974295,1.935544909354479,-0.004470056573519177,1
3.317660979406795,15.64999999999971,219.0,0.08773660424344243,1.9370626860717097,0.0006747879120512223,1
3.317499713542815,15.639999999999711,220.0,0.08737192095320283,1.9385770424013873,0.005804749815147892,1
3.317326574648874,15.639999999999711,221.0,0.08730418307998221,1.940087952668537,0.007214784256704743,1
3.3171417771713116,15.629999999999711,222.0,0.08694349124605644,1.9415953921061064,0.012319937204260833,1
3.3169455315041447,15.629999999999711,223.0,0.08687816635786488,1.9430993368045673,0.01370973714357504,1
3.3167380441835843,15.619999999999711,224.0,0.08652135466875994,1.944599763734088,0.018790571703304337,1
3.3165195178687212,15.619999999999711,225.0,0.08645835821581394,1.9460966506849224,0.02016056659648746,1
3.316290151483738,15.609999999999712,226.0,0.08610531981053567,1.9475899762718452,0.025217556641306205,1
3.31605014027074,15.609999999999712,227.0,0.08604457080367903,1.9490797199050087,0.026568161565236892,1
3.315799675863158,15.599999999999712,228.0,0.08569520305664126,1.9505658617698993,0.03160176500585932,1
3.315538946410346,15.589999999999712,229.0,0.0853482645747509,1.9520483828286987,0.036621621854570297,1
3.315268136581947,15.589999999999712,230.0,0.08529082819466494,1.9535272647754394,0.0379440409237759,1
3.3149874276795805,15.579999999999712,231.0,0.08494740688626519,1.955002490034417,0.04294118186389362,1
3.314696997706277,15.579999999999712,232.0,0.08489202605532267,1.956474041743141,0.0442452009398997,1
3.314397021426029,15.569999999999713,233.0,0.08455202919259193,1.957941903732388,0.04922004672935487,1
3.314087670437478,15.569999999999713,234.0,0.08449863416436779,1.9594060605128105,0.05050603532231501,1
3.313769113226448,15.559999999999713,235.0,0.0841619725715905,1.9608664972541918,0.055458993188906236,1
3.3134415152421783,15.559999999999713,236.0,0.08411049642295293,1.9623231997750583,0.056727309207499355,1
3.313105038961791,15.549999999999713,237.0,0.0837770843092657,1.963776154528584,0.061658773440067094,1
3.312759843943196,15.549999999999713,238.0,0.0837274628002857,1.9652253485848177,0.06290976374001778,1
3.3124060868919285,15.539999999999713,239.0,0.08339721759887103,1.9666707696192993,0.06782011627854367,1
3.3120439216844364,15.529999999999713,240.0,0.08306911933644398,1.9681124058850468,0.07271789415919128,1
3.311673499503344,15.529999999999713,241.0,0.0830222312691482,1.969550246230663,0.07394372804669236,1
3.311294968812961,15.519999999999714,242.0,0.0826971757609053,1.9709842800546775,0.07882095497217967,1
3.3109084754457987,15.519999999999714,243.0,0.0826519895115106,1.9724144973055249,0.08003029369975878,1
3.3105141626667285,15.509999999999714,244.0,0.08232990177613303,1.9738408884734402,0.0848873225964113,1
